words,cos,match
0.5,0.4084586695121643,0
0.5,0.3277043420646731,0
0.3,0.0,0
0.4285714285714285,0.107310503336256,0
0.5714285714285714,0.3056365596878545,0
0.2857142857142857,0.0,0
0.2727272727272727,0.051596337842915,0
0.4285714285714285,0.1082961079274342,0
0.2142857142857142,0.1133024404603714,0
0.875,0.5404253926141439,0
0.375,0.0976727918907502,0
0.3,0.2629195143402467,0
0.6,0.2213171051548096,0
0.4444444444444444,0.1568137681548479,0
0.4285714285714285,0.1563836120830261,0
0.3,0.1244703979110468,0
0.5,0.1690667552951611,0
0.5,0.2330331520123917,0
0.5714285714285714,0.4279037197022608,0
0.5,0.2658648567227174,0
0.7142857142857143,0.571100077274705,0
0.2857142857142857,0.094962332979454,0
0.4285714285714285,0.3098553174698171,0
0.4285714285714285,0.559928654302384,0
0.3571428571428571,0.2717418930873713,0
0.5714285714285714,0.2534496713215723,0
0.4285714285714285,0.1497437852386944,0
0.6666666666666666,0.5826682672240735,0
0.2222222222222222,0.0,0
0.4285714285714285,0.1403554512901167,0
0.3846153846153846,0.2988180969281763,0
0.3846153846153846,0.2988180969281763,0
0.2857142857142857,0.0,0
0.2857142857142857,0.0,0
0.1538461538461538,0.0,0
0.2307692307692307,0.091911791764661,0
0.2307692307692307,0.076938511928335,0
0.4285714285714285,0.1206603142901677,0
0.2857142857142857,0.0,0
0.2307692307692307,0.1144411810642229,0
0.1538461538461538,0.0,0
0.2307692307692307,0.110499132370492,0
0.2666666666666666,0.0791391449550402,0
0.3636363636363636,0.1152359158445434,0
0.2,0.0814298755446628,0
0.375,0.1021418405415817,0
0.25,0.0,0
0.4545454545454545,0.3427655462092785,0
0.4545454545454545,0.4922800625245037,0
0.3333333333333333,0.10517192323735,0
0.3636363636363636,0.0777734552829925,0
0.3,0.1274919307477316,0
0.5,0.1577106781765277,0
0.5,0.1364162170132821,0
0.3333333333333333,0.0,0
0.5,0.1587324056661986,0
0.2352941176470588,0.0648265342084012,0
0.3,0.1672765019245029,0
0.2222222222222222,0.0,0
0.5555555555555556,0.1290518501330665,0
0.3888888888888889,0.3137151254077753,0
0.25,0.0722478404420001,0
0.8,0.4611763569808251,0
0.8,0.5647764938095019,0
0.8,0.5647764938095019,0
0.8,0.5321236023417115,0
0.6,0.2142928060238513,0
0.6,0.2868551858654836,0
0.5,0.1364719967404927,0
0.4,0.0,0
0.4,0.0,0
0.6,0.0993775336716397,0
0.4,0.0,0
0.375,0.129198434207746,0
0.375,0.0624155188965204,0
0.3636363636363636,0.1566669920124284,0
0.2142857142857142,0.1045183434258003,0
0.2857142857142857,0.0974683175880072,0
0.2857142857142857,0.1432567267989227,0
0.2857142857142857,0.0,0
0.2857142857142857,0.0,0
0.5714285714285714,0.3228268158118828,0
0.3,0.0775011059603287,0
0.3333333333333333,0.0603853358959387,0
0.2727272727272727,0.0548125699345353,0
0.6,0.1765445835434821,0
0.4285714285714285,0.1111640619829071,0
0.6666666666666666,0.5586556769437505,0
0.6666666666666666,0.5586556769437505,0
0.5,0.2249776031106266,0
0.8333333333333334,0.4841709496924904,0
1.0,0.7905367662118223,0
0.5,0.3011579966370256,0
0.3,0.0449194910353008,0
0.5833333333333334,0.6459761669579769,0
0.3333333333333333,0.1439944451268572,0
0.3333333333333333,0.0633055055375912,0
0.3333333333333333,0.0730117288828742,0
0.3333333333333333,0.0748387923303023,0
0.3333333333333333,0.0,0
0.2,0.1018996098115917,0
0.5,0.3212013796438958,0
0.5,0.3212013796438958,0
0.8,0.5657742409488715,0
0.3333333333333333,0.3832585994419232,0
0.3571428571428571,0.2002026803642509,0
0.4666666666666667,0.2020852417807953,0
0.3571428571428571,0.2710531099996385,0
0.4,0.2864984032099993,0
0.4545454545454545,0.2737701846125611,0
0.4545454545454545,0.1876668461207286,0
0.7142857142857143,0.3827549368636082,0
0.4444444444444444,0.3724475165091915,0
0.5714285714285714,0.4464765830486148,0
0.4285714285714285,0.1778530668331615,0
0.3333333333333333,0.0,0
0.4285714285714285,0.1508834823516541,0
0.3333333333333333,0.0,0
0.8571428571428571,0.6962815931474314,0
0.4285714285714285,0.1090412897140947,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.75,0.1579389032619504,0
0.5,0.0,0
0.75,0.2420157211637729,0
0.5,0.1420019900584727,0
0.2857142857142857,0.0,0
0.5,0.1304211713837123,0
0.3333333333333333,0.1345985948991699,0
0.2222222222222222,0.0,0
0.2307692307692307,0.0955158199645771,0
0.2857142857142857,0.0,0
0.2857142857142857,0.0,0
0.6666666666666666,0.3240047200285438,0
0.3333333333333333,0.0693215289345633,0
0.3333333333333333,0.0759234429209804,0
0.5714285714285714,0.3719183087159696,0
0.3125,0.1367219309785058,0
0.2727272727272727,0.0,0
0.2727272727272727,0.1961007060685665,0
0.2727272727272727,0.1961007060685665,0
0.5384615384615384,0.4883700004853036,0
0.2307692307692307,0.0555293829652005,0
0.4285714285714285,0.1837086928051805,0
0.75,0.2837463665733939,0
0.5,0.0,0
0.25,0.0,0
0.6,0.3274637564132667,0
0.3,0.1230214075943855,0
0.25,0.0,0
0.375,0.3106639439295314,0
0.1142857142857142,0.0806112455877662,0
0.1428571428571428,0.2203432880086148,0
0.1428571428571428,0.0,0
0.4285714285714285,0.1398991065390158,0
0.4285714285714285,0.0741220195443013,0
0.4545454545454545,0.3369394814802616,0
0.4285714285714285,0.0638973485775439,0
0.5,0.344297251809825,0
0.4,0.2235387102532272,0
0.375,0.1547763728132294,0
0.25,0.0,0
0.25,0.0,0
0.3333333333333333,0.2380630707781407,0
0.2307692307692307,0.0854937469941473,0
0.4090909090909091,0.4324243167726859,0
0.7,0.560877371509687,0
0.2222222222222222,0.0,0
0.5,0.2005631376028341,0
0.5,0.1855924555905364,0
0.5,0.1290962812204323,0
0.2105263157894736,0.1503316042054421,0
0.3333333333333333,0.1276979674865119,0
0.4285714285714285,0.0978618993006666,0
0.4285714285714285,0.1145742003577576,0
0.4285714285714285,0.1291745484241198,0
0.2666666666666666,0.1012131733431767,0
0.3,0.0280517249363298,0
1.0,1.0000000000000002,1
1.0,0.9320169085084706,1
0.8571428571428571,0.5779231156519284,1
0.8,1.0,1
0.6,0.5782590398064208,1
0.3,0.1349794959109834,1
0.3,0.1744182565168963,1
0.6,0.5782590398064208,1
0.3,0.1349794959109834,1
0.3,0.1744182565168963,1
0.5555555555555556,0.4966992998832585,1
0.3333333333333333,0.1024729038780985,1
0.4285714285714285,0.1136213542963381,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,0.637645545521379,1
1.0,0.4888140667505941,1
1.0,1.0,1
1.0,0.637645545521379,1
1.0,0.637645545521379,1
1.0,0.637645545521379,1
1.0,0.637645545521379,1
1.0,1.0,1
0.6153846153846154,0.3781228399646978,1
0.5384615384615384,0.637645545521379,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.5384615384615384,0.637645545521379,1
0.4666666666666667,0.4888140667505941,1
0.5333333333333333,0.3781228399646978,1
0.5333333333333333,0.3781228399646978,1
0.5333333333333333,0.3781228399646978,1
0.5333333333333333,0.3781228399646978,1
0.4666666666666667,0.4888140667505941,1
1.0,0.637645545521379,1
1.0,0.637645545521379,1
1.0,0.637645545521379,1
1.0,0.637645545521379,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.5384615384615384,0.637645545521379,1
1.0,1.0,1
1.0,1.0,1
0.5384615384615384,0.637645545521379,1
1.0,1.0,1
0.5384615384615384,0.637645545521379,1
0.5384615384615384,0.637645545521379,1
0.2666666666666666,0.2163965010013703,1
0.9444444444444444,1.0000000000000002,1
0.25,0.0,1
0.6363636363636364,0.6761579661517019,1
0.6363636363636364,0.6761579661517019,1
1.0,1.0000000000000002,1
1.0,1.0,1
1.0,1.0,1
0.5,0.1498005213196571,1
0.5,0.1498005213196571,1
1.0,1.0,1
0.6,0.2053634224556723,1
0.238095238095238,0.1411901193334374,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
0.6,0.4707851837473566,1
1.0,0.5880195399751564,1
0.5454545454545454,0.4385732317050996,1
0.5454545454545454,0.4385732317050996,1
0.5454545454545454,0.4385732317050996,1
0.9285714285714286,1.0000000000000002,1
0.9285714285714286,1.0000000000000002,1
0.9285714285714286,1.0000000000000002,1
0.2857142857142857,0.0,1
1.0,1.0,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.6428571428571429,0.5620936840314332,1
1.0,1.0,1
0.6428571428571429,0.5532140418317194,1
0.6,0.5620936840314332,1
0.7333333333333333,0.8687255865200612,1
0.6428571428571429,0.5532140418317194,1
1.0,1.0,1
1.0,0.8433324149842072,1
1.0,1.0000000000000002,1
0.3333333333333333,0.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.75,0.1825311891659405,1
0.75,0.1957477206981967,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.75,0.1825311891659405,1
0.75,0.1957477206981967,1
1.0,1.0,1
1.0,1.0,1
0.75,0.1825311891659405,1
0.75,0.1957477206981967,1
1.0,1.0,1
0.75,0.1825311891659405,1
0.75,0.1957477206981967,1
1.0,1.0,1
0.8571428571428571,0.9324818113584404,1
0.4285714285714285,0.1825311891659405,1
0.5,0.1957477206981967,1
0.8888888888888888,0.9320169085084706,1
0.6153846153846154,0.5684468534231638,1
0.3333333333333333,0.0,1
1.0,1.0,1
0.8571428571428571,0.5472630330052735,1
1.0,1.0,1
0.3181818181818182,0.5369432135725891,1
1.0,1.0,1
0.5,0.387849616519835,1
0.625,0.4999449161518872,1
1.0,0.9271798221599205,1
0.5,0.5585891487068428,1
0.5,0.5585891487068428,1
1.0,1.0,1
0.9375,1.0000000000000002,1
0.4375,0.5585891487068428,1
0.4375,0.5585891487068428,1
1.0,1.0000000000000002,1
0.1142857142857142,0.2032406433607844,1
1.0,0.8030662082328445,1
0.7142857142857143,0.40852100571141,1
1.0,1.0,1
0.8571428571428571,0.6312601063133383,1
0.5555555555555556,0.40852100571141,1
0.5555555555555556,0.365164327512513,1
0.8571428571428571,0.6312601063133383,1
0.5,0.4506597953209418,1
0.4166666666666667,0.1748239073993968,1
0.3636363636363636,0.2994214034410876,1
1.0,0.6591934777854915,1
0.5,0.0,1
0.5833333333333334,0.4694603019838782,1
0.4444444444444444,0.6506787872209249,1
0.2,0.2704625432818384,1
0.3333333333333333,0.0,1
0.2222222222222222,0.0,1
0.4545454545454545,0.6046008549492335,1
1.0,1.0,1
0.8181818181818182,0.6768452770545323,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
0.6,0.6437356812551526,1
1.0,1.0000000000000002,1
0.8181818181818182,0.6437356812551526,1
1.0,1.0,1
0.25,0.0,1
0.25,0.0,1
0.75,0.6690930508913695,1
1.0,1.0,1
1.0,1.0,1
0.6666666666666666,0.593830807789034,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.6666666666666666,0.593830807789034,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.6666666666666666,0.593830807789034,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.8,0.593830807789034,1
0.8,0.593830807789034,1
0.8,0.593830807789034,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.7272727272727273,0.3849733455551939,0
0.5454545454545454,0.3798536825385066,0
0.5454545454545454,0.3494453463312315,0
0.4545454545454545,0.1175167849723188,0
0.4545454545454545,0.1222030083912763,0
0.4545454545454545,0.1103555786198247,0
0.3333333333333333,0.1730431206060746,0
0.4545454545454545,0.1056478821766715,0
0.4545454545454545,0.1495790301451107,0
0.4545454545454545,0.1495790301451107,0
0.4545454545454545,0.1495790301451107,0
0.4545454545454545,0.1167339076511797,0
0.3636363636363636,0.043812008703373,0
0.4545454545454545,0.1644082579144,0
0.4545454545454545,0.2701727417814697,0
0.4545454545454545,0.2701727417814697,0
0.3636363636363636,0.1617733056032588,0
0.3636363636363636,0.114300138357134,0
0.3333333333333333,0.2228939337676644,0
0.5454545454545454,0.3313240244529969,0
0.2727272727272727,0.1518098493137914,0
0.4545454545454545,0.228049505406807,0
0.8461538461538461,0.7362880531737312,0
0.6923076923076923,0.6634452692974764,0
0.4615384615384615,0.3532077861922326,0
0.4615384615384615,0.1905802137883107,0
0.3846153846153846,0.2308602168654459,0
0.6363636363636364,0.4315932112305526,0
0.4615384615384615,0.2424090688884289,0
0.8666666666666667,0.7708581274507357,0
0.8666666666666667,0.7708581274507357,0
0.375,0.0978666510258503,0
0.4666666666666667,0.1465375688387265,0
0.5,0.100918143660895,0
0.4666666666666667,0.1617618262588814,0
0.4666666666666667,0.357393342059961,0
0.2666666666666666,0.0,0
0.3125,0.1074367116889498,0
0.6666666666666666,0.3001866499546251,0
0.6363636363636364,0.2817225930133148,0
0.6428571428571429,0.3378051031702375,0
0.6363636363636364,0.2936023699256106,0
0.3571428571428571,0.3671653792266156,0
0.3571428571428571,0.0788791929789763,0
0.4545454545454545,0.0692076193668425,0
0.4166666666666667,0.1655691556022788,0
0.4285714285714285,0.1619034860372081,0
0.1875,0.1106139312288162,0
0.9230769230769232,0.7210990806449099,0
0.7142857142857143,0.4496878677844808,0
0.375,0.2224352760469538,0
0.4,0.2196491567049656,0
0.3125,0.1588721917090437,0
0.4375,0.2950130416396981,0
0.4,0.1282558904919815,0
0.4285714285714285,0.0644830994982029,0
0.4285714285714285,0.0960634130315375,0
0.3125,0.088293552019143,0
0.375,0.1660654414470344,0
0.375,0.1087038584757371,0
0.6470588235294118,0.5706820209675368,0
0.4166666666666667,0.0916890633098213,0
0.3529411764705882,0.2603637434719763,0
0.4166666666666667,0.2137043291219086,0
0.5,0.3466022725604543,0
0.4166666666666667,0.211585498868185,0
0.4166666666666667,0.2666547610190433,0
0.4705882352941176,0.3544087770551001,0
0.8125,0.7220850695798725,0
0.5,0.2852506574831817,0
0.625,0.4186597503757086,0
0.4375,0.2400898967653235,0
0.375,0.1501131768105696,0
0.4545454545454545,0.164747724163696,0
0.4545454545454545,0.1825749434049466,0
0.2727272727272727,0.0974413030451072,0
0.5,0.1723886496176169,0
0.5714285714285714,0.1443743657779978,0
0.5,0.1404247696993201,0
0.3571428571428571,0.1271360024696534,0
0.45,0.2978348875122911,0
0.4285714285714285,0.2637594046206972,0
0.3888888888888889,0.2111013621957224,0
0.1428571428571428,0.0,0
0.3333333333333333,0.0532485333858111,0
0.3888888888888889,0.0963246353301936,0
0.5,0.2246230578153552,0
0.5,0.2601769003415185,0
0.5,0.3097983899914717,0
0.4375,0.2195378296273622,0
0.4117647058823529,0.1916822661890163,0
0.4545454545454545,0.2342532924987016,0
0.3636363636363636,0.1585752662702088,0
0.3636363636363636,0.1661905246383246,0
0.3636363636363636,0.1630160075694138,0
0.7058823529411765,0.6323626796485826,0
0.4117647058823529,0.2739443023701072,0
0.2941176470588235,0.1588910847193662,0
0.375,0.3751081265278317,0
0.5,0.2494983284738194,0
0.5,0.2868731306874403,0
0.4,0.1399653998709068,0
0.4545454545454545,0.1461692027751368,0
0.35,0.1550822589767994,0
0.3636363636363636,0.1336099272808074,0
0.6666666666666666,0.569206178654,0
0.2,0.0,0
0.4666666666666667,0.3892525228477575,0
0.4285714285714285,0.2803397938499628,0
0.2,0.0,0
0.4,0.1544013666653596,0
0.3571428571428571,0.1281607540818951,0
0.1818181818181818,0.0,0
0.4666666666666667,0.1240344191355713,0
0.4285714285714285,0.2425950189370184,0
0.3571428571428571,0.2096562817613079,0
0.3076923076923077,0.1243508068350979,0
0.2857142857142857,0.1417005020579088,0
0.4615384615384615,0.2810924139786894,0
0.4615384615384615,0.2142918009366855,0
0.5384615384615384,0.1380419365393617,0
0.6923076923076923,0.3865508132101062,0
0.7692307692307693,0.3041152274115911,0
0.6923076923076923,0.2090307832314354,0
0.7142857142857143,0.4597554013886346,0
0.5384615384615384,0.1453337765866468,0
0.1428571428571428,0.0,0
0.3076923076923077,0.0974141909722321,0
0.4545454545454545,0.2568166643693368,0
0.2727272727272727,0.0855659382487305,0
0.5384615384615384,0.2055589375283995,0
0.4545454545454545,0.1802702599581501,0
0.2727272727272727,0.1164815114860613,0
0.2307692307692307,0.1169654746006198,0
0.5384615384615384,0.1800545615095866,0
0.5625,0.2455451622847518,0
0.6923076923076923,0.501435599512523,0
0.6666666666666666,0.3922652466579813,0
0.4166666666666667,0.3215989245124396,0
0.4166666666666667,0.2478906797065195,0
0.1875,0.0,0
0.0,0.2091112438665425,0
0.0714285714285714,0.0296643757021508,0
0.0714285714285714,0.0721463718245832,0
0.0,0.1671617080308807,0
0.7692307692307693,0.5879865941308529,0
0.1538461538461538,0.0,0
0.5,0.4669226112475882,0
0.6923076923076923,0.4603782035000993,0
0.3846153846153846,0.2233421610795525,0
0.5714285714285714,0.4470966558857145,0
0.6,0.224557077287488,0
0.4375,0.2442362267259502,0
0.2,0.0,0
0.2,0.0,0
0.3333333333333333,0.1927501652000344,0
0.5833333333333334,0.4005688672870754,0
0.5555555555555556,0.2529041114979867,0
0.7272727272727273,0.5641119448490347,0
0.12,0.0972814907480247,0
0.7272727272727273,0.4908493650252986,0
0.75,0.0,0
0.5,0.0,0
1.0,0.0,0
0.3,0.21703576637914,0
0.2,0.0,0
0.25,0.0924696784991868,0
0.3636363636363636,0.2168293098390082,0
0.8181818181818182,0.6649725392835033,0
0.4,0.0,0
0.7272727272727273,0.4371528441086766,0
0.4,0.0,0
0.7272727272727273,0.6157388827655923,0
0.3636363636363636,0.0,0
0.4615384615384615,0.1315842927699817,0
0.2,0.0,0
0.4545454545454545,0.1038601923683435,0
0.3571428571428571,0.0754929210532136,0
0.4666666666666667,0.1550139488361822,0
0.45,0.3102904004484387,0
0.4666666666666667,0.3424847167082053,0
0.4666666666666667,0.1214589080858188,0
0.4666666666666667,0.1472364249421576,0
0.2,0.0,0
0.6,0.3655455624928325,0
0.25,0.1025777076567788,0
0.5555555555555556,0.3502932995807164,0
0.5555555555555556,0.2790108592933912,0
0.4285714285714285,0.0856890544660096,0
0.3333333333333333,0.1058617007479459,0
0.4285714285714285,0.1603281440009948,0
0.3333333333333333,0.0513243121712815,0
0.3333333333333333,0.0674835964608108,0
0.4285714285714285,0.1736996819694244,0
0.3333333333333333,0.1718420533895964,0
0.3333333333333333,0.2274919515277408,0
0.5714285714285714,0.2779801827367854,0
0.4285714285714285,0.1431739717142434,0
0.4285714285714285,0.0585916390108445,0
0.4285714285714285,0.0860981119235857,0
0.2142857142857142,0.0512539797559456,0
0.1428571428571428,0.0,0
0.2142857142857142,0.0528861419303068,0
0.2142857142857142,0.0531483249372202,0
0.2857142857142857,0.0,0
0.2857142857142857,0.0,0
0.2857142857142857,0.0,0
0.2857142857142857,0.0,0
0.1666666666666666,0.0,0
0.1666666666666666,0.0,0
0.5714285714285714,0.3364774530540912,0
0.4285714285714285,0.1634686322033631,0
0.1666666666666666,0.0,0
0.2,0.0663812725959748,0
0.5833333333333334,0.3031299409774556,0
0.5833333333333334,0.4259642261894253,0
0.5833333333333334,0.3072432139005844,0
0.5,0.245395860964357,0
0.4,0.1784545744093033,0
0.4,0.0864652677807343,0
0.3,0.0771922147483292,0
0.2307692307692307,0.0431911928743649,0
0.1538461538461538,0.0,0
0.5454545454545454,0.555325545408962,0
0.5454545454545454,0.555325545408962,0
0.5454545454545454,0.4481538484740939,0
