words,cos,match
0.5454545454545454,0.4481538484740939,0
0.8571428571428571,0.4693339179408149,0
0.4545454545454545,0.1957914665936204,0
0.3636363636363636,0.1634267431338815,0
0.5,0.2371436913685274,0
0.5833333333333334,0.5159449533074851,0
0.4166666666666667,0.2160659158585711,0
0.3157894736842105,0.2118063989076562,0
0.4285714285714285,0.229227280723974,0
0.4,0.1208546256309469,0
0.3,0.0,0
0.6875,0.4373153351080101,0
0.6363636363636364,0.2073122532928703,0
0.7142857142857143,0.4917591082180185,0
0.375,0.2507883634998389,0
0.5454545454545454,0.4745241749573945,0
0.4545454545454545,0.1993520367997239,0
0.5454545454545454,0.4745241749573945,0
0.6428571428571429,0.3791118214896324,0
0.3636363636363636,0.0737995877951684,0
0.4285714285714285,0.1736360580777818,0
0.375,0.1568022580678708,0
0.7142857142857143,0.5990674124551185,0
0.5,0.2791960403338776,0
0.4375,0.2979614991770553,0
0.2857142857142857,0.0367628675208646,0
0.3636363636363636,0.1652253254271284,0
0.4444444444444444,0.1343495893165481,0
0.4666666666666667,0.3080899262195403,0
0.5333333333333333,0.4557678251788152,0
0.4,0.2652834231936284,0
0.3076923076923077,0.0981638303080093,0
0.4,0.2670354273133939,0
0.5384615384615384,0.3053875462681812,0
0.2307692307692307,0.0277368514726648,0
0.375,0.0969139963463941,0
0.375,0.0925393381113879,0
0.375,0.1968014638454741,0
0.375,0.0703047508258397,0
0.6,0.3366372087787372,0
0.5,0.2019790417862629,0
0.3,0.0724949156690443,0
0.4,0.1292098249297468,0
0.3,0.0692184338174515,0
0.3888888888888889,0.0759477108413495,0
0.3571428571428571,0.1014634675284941,0
0.5,0.2815391631696224,0
0.5,0.2739342049091207,0
0.5333333333333333,0.216598728064322,0
0.5333333333333333,0.2699043641040565,0
0.6666666666666666,0.5292319457803282,0
0.3181818181818182,0.2548468069913859,0
0.8333333333333334,0.8017554317039426,0
0.2727272727272727,0.1783671911765277,0
0.6666666666666666,0.5292614248074345,0
0.5714285714285714,0.2613307648431303,0
0.3571428571428571,0.1625253846994009,0
0.6428571428571429,0.3548531066288777,0
0.2857142857142857,0.0787162248994141,0
0.2857142857142857,0.0344104747172107,0
0.6428571428571429,0.4602922867942868,0
0.3529411764705882,0.3157510256207272,0
0.2941176470588235,0.0489450295204304,0
0.2941176470588235,0.2464770926476898,0
0.6470588235294118,0.5630401966411835,0
0.6363636363636364,0.681907800251979,0
0.1875,0.0291789969409844,0
0.4705882352941176,0.2921203245224738,0
0.5454545454545454,0.3050256964507906,0
0.3529411764705882,0.2068549412962599,0
0.5454545454545454,0.3399255447992955,0
0.5555555555555556,0.2298607821275816,0
0.4545454545454545,0.1376981627260281,0
0.2352941176470588,0.1131422218608461,0
0.3636363636363636,0.1710430868735385,0
0.2631578947368421,0.1848453438180679,0
0.4736842105263157,0.341309388185869,0
0.1578947368421052,0.0858268803104799,0
0.2105263157894736,0.0353530903558648,0
0.2105263157894736,0.0449985163337163,0
0.2631578947368421,0.1488647895292556,0
0.5,0.2650066207944158,0
0.2777777777777778,0.1901445261592934,0
0.2222222222222222,0.0486198114062569,0
0.2666666666666666,0.1265101015405925,0
0.1666666666666666,0.0859166537985657,0
0.2222222222222222,0.0509212493457599,0
0.1333333333333333,0.0,0
0.3076923076923077,0.0824080292586515,0
0.2307692307692307,0.0,0
0.3846153846153846,0.0699013214274566,0
0.3076923076923077,0.0309888972682635,0
0.5714285714285714,0.3829714138090339,0
0.3846153846153846,0.1411162205923672,0
0.4,0.0,0
0.7692307692307693,0.3545002347871691,0
0.7272727272727273,0.3477526551641187,0
0.625,0.3506077439185214,0
0.25,0.0,0
0.2727272727272727,0.0,0
0.6153846153846154,0.4068982076418863,0
0.625,0.3946892928832083,0
0.375,0.180894405172114,0
0.1875,0.0388251010470371,0
0.1052631578947368,0.0,0
0.1578947368421052,0.0,0
0.1578947368421052,0.0501981053616991,0
0.25,0.1044417566752701,0
0.1666666666666666,0.0,0
0.15625,0.0820295265304021,0
0.2727272727272727,0.0707841473243101,0
0.1818181818181818,0.0,0
0.6666666666666666,0.2948977064215898,0
0.3333333333333333,0.1118894541507095,0
0.2222222222222222,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.1538461538461538,0.0,0
0.3846153846153846,0.0468134009971864,0
0.5384615384615384,0.1536457407174502,0
0.3846153846153846,0.1061542832862388,0
0.6153846153846154,0.414828542174255,0
0.2307692307692307,0.0807163212173198,0
0.3333333333333333,0.0,0
0.2857142857142857,0.1607899354048561,0
0.2142857142857142,0.0,0
0.1428571428571428,0.0,0
0.3333333333333333,0.1642601771805753,0
0.4166666666666667,0.4785559914116875,0
0.25,0.1685936044672136,0
0.4117647058823529,0.2782302990335141,0
0.2142857142857142,0.0,0
0.2857142857142857,0.0256224956451127,0
0.3333333333333333,0.0,0
0.5294117647058824,0.3625491545887857,0
0.1764705882352941,0.0858238968911002,0
0.2352941176470588,0.037358149938645,0
0.6923076923076923,0.5797965030700851,0
0.6875,0.5881928980776184,0
0.4375,0.3122904734315279,0
0.6153846153846154,0.4233018206764632,0
0.3636363636363636,0.1565674205759334,0
0.2727272727272727,0.1044722684225839,0
0.3636363636363636,0.1029370667209412,0
0.3636363636363636,0.0781602450423061,0
0.3636363636363636,0.0808725201907688,0
0.2142857142857142,0.0802081922263381,0
0.3571428571428571,0.070502039014038,0
0.2857142857142857,0.0453894211059981,0
0.2307692307692307,0.1236890592439128,0
0.4615384615384615,0.2280960412182428,0
0.2,0.0,0
0.3,0.0498042943201168,0
0.2,0.0,0
0.5333333333333333,0.3324413039176513,0
0.6,0.3960433655621114,0
0.7692307692307693,0.6589805717268078,0
0.5384615384615384,0.3650266261612856,0
0.25,0.044554506443459,0
0.2307692307692307,0.0685649390912086,0
0.2307692307692307,0.0703669674949178,0
0.2666666666666666,0.1059796714631149,0
0.3333333333333333,0.0944630175680852,0
0.1666666666666666,0.0,0
0.25,0.1050601869366394,0
0.1666666666666666,0.0935030760974171,0
0.1666666666666666,0.0,0
0.2,0.0,0
0.1111111111111111,0.0,0
0.25,0.0629162041721033,0
0.25,0.061714399409226,0
0.5,0.279694348266011,0
0.4285714285714285,0.2921684385507186,0
0.2142857142857142,0.0473219769101819,0
0.4,0.166977487454592,0
0.4545454545454545,0.1153717934567048,0
0.5333333333333333,0.3882469381757407,0
0.2666666666666666,0.2006328303933384,0
0.3529411764705882,0.1460740542466514,0
0.5882352941176471,0.3075958311074052,0
0.5882352941176471,0.3098380741260087,0
0.2,0.0303983580861376,0
0.2,0.0291977739509931,0
0.2,0.028806883582794,0
0.6,0.4140623688738597,0
0.5714285714285714,0.2848155887972178,0
0.5384615384615384,0.3971833191421014,0
0.3571428571428571,0.1811323383686275,0
0.3846153846153846,0.187917731101513,0
0.75,0.5696334689109036,0
0.6153846153846154,0.5237421889188456,0
0.4615384615384615,0.2268746785087217,0
0.35,0.1182034119168652,0
0.25,0.035112130986484,0
0.3,0.1169893970955198,0
0.5,0.0,0
0.375,0.0,0
0.2222222222222222,0.0,0
0.5,0.1798544341457756,0
0.5,0.1048466488249143,0
0.5,0.0974505313592229,0
0.3571428571428571,0.1703334906762455,0
0.1875,0.1255612919016892,0
0.1875,0.0995819294122342,0
0.3333333333333333,0.1423182891360077,0
0.5,0.1613774531226889,0
0.5,0.190713465747543,0
0.5,0.1410976676806632,0
0.3333333333333333,0.2298620203521611,0
0.375,0.1531297257946237,0
0.25,0.0,0
0.25,0.141432314490275,0
0.375,0.1216703223530466,0
0.2,0.0284199476217554,0
0.25,0.1103760782683482,0
0.2,0.0681278443968537,0
0.25,0.0,0
0.2,0.0296863477007442,0
0.375,0.1896589068943695,0
0.4375,0.2735667879118917,0
0.5294117647058824,0.4120714123885092,0
0.2941176470588235,0.0521317879313113,0
0.2352941176470588,0.0,0
0.3529411764705882,0.0834854051159973,0
0.4444444444444444,0.1833120304867985,0
0.3888888888888889,0.0924873477076939,0
0.1666666666666666,0.0,0
0.3888888888888889,0.0652054340728718,0
0.375,0.1768147224001871,0
0.625,0.3915976835453212,0
0.3125,0.0867396941060008,0
0.1666666666666666,0.1065469516793633,0
0.2727272727272727,0.1487502071459373,0
0.2727272727272727,0.0895000280518685,0
0.3571428571428571,0.0924933526979757,0
0.1333333333333333,0.0,0
0.1333333333333333,0.0,0
0.1333333333333333,0.0,0
0.25,0.0450767995586108,0
0.25,0.065162732644486,0
0.4285714285714285,0.1240664754903699,0
0.4285714285714285,0.1299392110163909,0
0.4545454545454545,0.1504225549592121,0
0.2222222222222222,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0955549092522331,0
0.1578947368421052,0.030480248320515,0
0.2105263157894736,0.0315379576456835,0
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.8181818181818182,0.6551873269649873,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.8181818181818182,0.6551873269649873,1
1.0,1.0,1
1.0,1.0,1
0.8181818181818182,0.6551873269649873,1
1.0,1.0,1
0.8181818181818182,0.6551873269649873,1
1.0,1.0,1
0.75,0.6551873269649873,1
0.7692307692307693,0.7889260105221398,1
1.0,1.0,1
0.5625,0.2462696856984602,1
0.5625,0.2462696856984602,1
1.0,1.0000000000000002,1
0.5625,0.2462696856984602,1
0.9333333333333332,1.0000000000000002,1
0.6,0.2462696856984602,1
0.9333333333333332,1.0000000000000002,1
0.6,0.2462696856984602,1
0.9333333333333332,1.0000000000000002,1
0.5625,0.2462696856984602,1
0.8181818181818182,0.4443507273969982,1
0.9090909090909092,0.7233565041937181,1
0.8181818181818182,0.5938059606879692,1
0.5454545454545454,0.5801679858004222,1
0.8181818181818182,0.4443507273969982,1
0.8571428571428571,0.5823393520299492,1
0.8571428571428571,0.8823522260050736,1
0.5,0.7736352222421787,1
0.9285714285714286,1.0000000000000002,1
0.7857142857142857,0.5974026108760204,1
0.4285714285714285,0.431978824093452,1
0.8571428571428571,0.5823393520299492,1
0.5833333333333334,0.8137063686139174,1
1.0,0.8823522260050736,1
1.0,0.7736352222421787,1
0.5625,0.4378450294274422,1
0.5625,0.4827690832849429,1
0.25,0.2181295107566779,1
0.8666666666666667,0.906945048030374,1
0.4,0.6287924031758032,1
0.4615384615384615,0.6933081607770625,1
1.0,1.0000000000000002,1
0.6666666666666666,0.4934040372641134,1
0.5714285714285714,0.1458991742180307,1
1.0,1.0000000000000002,1
0.7142857142857143,0.5072419565841938,1
0.7142857142857143,0.4296860205204437,1
0.5714285714285714,0.1458991742180307,1
0.4,0.1458991742180307,1
0.5,0.1529018996209445,1
0.5,0.1295236088524055,1
1.0,1.0,1
0.7142857142857143,0.5072419565841938,1
0.7142857142857143,0.4296860205204437,1
0.5714285714285714,0.1458991742180307,1
0.7222222222222222,0.4292229989574295,1
0.5555555555555556,0.1529018996209445,1
0.4545454545454545,0.1295236088524055,1
0.7058823529411765,0.659274159978116,1
0.6875,0.6975569795271549,1
0.5714285714285714,0.1455392466980153,1
0.3571428571428571,0.1393878076206711,1
0.5714285714285714,0.3012854998239266,1
0.5714285714285714,0.1455392466980153,1
0.35,0.0905472157767625,1
0.5,0.2158267496324676,1
1.0,1.0000000000000002,1
0.7272727272727273,0.329291512549579,1
0.6363636363636364,0.0905472157767625,1
0.6666666666666666,0.2158267496324676,1
0.9230769230769232,0.8161264813191453,1
0.6153846153846154,0.4594434089396285,1
1.0,1.0,1
1.0,1.0,1
0.5714285714285714,0.4594434089396285,1
1.0,1.0,1
0.625,0.3442410065251526,1
0.7692307692307693,0.4456384933459084,1
1.0,1.0,1
0.5384615384615384,0.2004778216459598,1
0.4545454545454545,0.4456384933459084,1
0.3181818181818182,0.0319056008614224,1
0.5384615384615384,0.2004778216459598,1
0.8571428571428571,0.8093409435496386,1
0.5714285714285714,0.398919789479331,1
0.6923076923076923,0.5811427252829743,1
0.375,0.4328635002271811,1
0.625,0.5599966578679884,1
0.7,0.418420447842665,1
0.5833333333333334,0.4964361931248716,1
0.8333333333333334,0.6037354740989056,1
0.7777777777777778,0.598427885269,1
0.36,0.4761719431764465,1
1.0,0.0,1
0.9,0.7540242869899665,1
0.6,0.2539300032678581,1
0.6,0.2539300032678581,1
0.3,0.0884179118935996,1
0.6,0.2677172421743647,1
0.6,0.2677172421743647,1
0.3,0.0932186005054357,1
1.0,1.0,1
0.4545454545454545,0.3902710728291465,1
0.4545454545454545,0.3902710728291465,1
0.6666666666666666,0.2011777140499545,1
0.9333333333333332,1.0000000000000002,1
0.9333333333333332,1.0000000000000002,1
0.5333333333333333,0.332089263299251,1
0.5,0.2011777140499545,1
0.5,0.2011777140499545,1
0.4,0.1351593860275513,1
0.9333333333333332,1.0000000000000002,1
0.5333333333333333,0.332089263299251,1
0.5333333333333333,0.332089263299251,1
1.0,0.8664747895328684,1
1.0,0.6964070015240501,1
0.7,0.8243393308508544,1
0.8333333333333334,0.6034191100747672,1
0.5833333333333334,0.7142692482026596,1
0.4090909090909091,0.5740756816361854,1
0.5555555555555556,0.3403057187001382,1
0.8888888888888888,0.6659599974819189,1
0.5555555555555556,0.4769127283563247,1
0.7777777777777778,0.4294924639857172,1
0.7777777777777778,0.7135597321400893,1
0.5833333333333334,0.6019012069215214,1
0.9333333333333332,0.7983105801996146,1
1.0,1.0000000000000002,1
0.7142857142857143,0.2144392237996479,1
1.0,1.0,1
0.4166666666666667,0.2144392237996479,1
1.0,1.0,1
0.8571428571428571,0.6478449228308606,1
0.9090909090909092,1.0,1
0.6363636363636364,0.7328101156907948,1
0.6363636363636364,0.7328101156907948,1
0.6666666666666666,0.5408830132025213,1
0.631578947368421,0.7284748850963121,1
0.5625,0.5128872070501442,1
0.8125,0.7065641486445898,1
0.5625,0.5128872070501442,1
0.5625,0.5128872070501442,1
0.7272727272727273,0.3821053592894612,1
0.9090909090909092,1.0,1
0.9090909090909092,1.0,1
0.5714285714285714,0.3821053592894612,1
0.5714285714285714,0.3821053592894612,1
0.9090909090909092,1.0,1
0.3333333333333333,0.0847397761251631,1
0.4666666666666667,0.2364986233005043,1
0.8,0.6919538565402519,1
0.8,0.631170346215512,1
0.4615384615384615,0.1627332951150621,1
0.4615384615384615,0.1484382654244083,1
1.0,0.9121566998287208,1
1.0,1.0,1
1.0,0.8032999203085347,1
0.7692307692307693,0.4308785523524861,1
0.5714285714285714,0.3446087957970015,1
0.4285714285714285,0.315452769414226,1
0.4090909090909091,0.4461875838629021,1
0.2727272727272727,0.2249590007860625,1
0.5833333333333334,0.4708734702068257,1
0.6363636363636364,0.3710495083175786,1
0.9090909090909092,1.0000000000000002,1
0.8181818181818182,0.6037234965781549,1
0.9090909090909092,1.0000000000000002,1
0.9090909090909092,1.0000000000000002,1
0.9090909090909092,1.0000000000000002,1
0.6363636363636364,0.3869927448226222,1
0.6363636363636364,0.5312356620539357,1
0.9090909090909092,1.0000000000000002,1
0.8181818181818182,0.608530145677621,1
0.6363636363636364,0.3753419604463182,1
0.4375,0.3710495083175786,1
0.6875,0.6298550287962389,1
0.4375,0.3710495083175786,1
0.4375,0.3710495083175786,1
0.4375,0.3710495083175786,1
0.9375,0.8572570138191699,1
0.4375,0.2740723196931727,1
0.4375,0.3710495083175786,1
0.6875,0.5484121798078933,1
0.9375,0.8314484766910144,1
0.8181818181818182,0.6037234965781549,1
0.9090909090909092,1.0000000000000002,1
0.9090909090909092,1.0000000000000002,1
0.9090909090909092,1.0000000000000002,1
0.6363636363636364,0.3869927448226222,1
0.6363636363636364,0.5312356620539357,1
0.9090909090909092,1.0000000000000002,1
0.8181818181818182,0.608530145677621,1
0.6363636363636364,0.3753419604463182,1
0.6428571428571429,0.6037234965781549,1
0.6428571428571429,0.6037234965781549,1
0.6428571428571429,0.6037234965781549,1
0.7857142857142857,0.6569186078143644,1
0.5,0.3339650980604911,1
0.6428571428571429,0.6037234965781549,1
1.0,0.8573916075739931,1
0.7857142857142857,0.6371414487982826,1
0.9090909090909092,1.0000000000000002,1
0.9090909090909092,1.0000000000000002,1
0.6363636363636364,0.3869927448226222,1
0.6363636363636364,0.5312356620539357,1
0.9090909090909092,1.0000000000000002,1
0.8181818181818182,0.608530145677621,1
0.6363636363636364,0.3753419604463182,1
0.9090909090909092,1.0000000000000002,1
0.6363636363636364,0.3869927448226222,1
0.6363636363636364,0.5312356620539357,1
0.9090909090909092,1.0000000000000002,1
0.8181818181818182,0.608530145677621,1
0.6363636363636364,0.3753419604463182,1
0.6363636363636364,0.3869927448226222,1
0.6363636363636364,0.5312356620539357,1
0.8181818181818182,0.608530145677621,1
0.6363636363636364,0.3753419604463182,1
0.4375,0.2858486452626821,1
0.4375,0.3869927448226222,1
0.6875,0.5719763266102122,1
0.9375,0.8671741127813264,1
0.7777777777777778,0.5312356620539357,1
0.8888888888888888,0.5202712229654969,1
0.7777777777777778,0.2772429001298099,1
0.6363636363636364,0.3753419604463182,1
0.6470588235294118,0.5547564356979409,1
0.3684210526315789,0.3828303103121674,1
0.3529411764705882,0.2545119867427383,1
0.3571428571428571,0.3311886838339098,1
0.5714285714285714,0.4908502549382312,1
1.0,1.0000000000000002,1
0.7,0.4272806202149183,1
0.5,0.3311886838339098,1
0.6153846153846154,0.4908502549382312,1
0.8461538461538461,0.5337590481605903,1
0.8461538461538461,0.5337590481605903,1
0.6923076923076923,0.5405469922250623,1
0.8461538461538461,0.5337590481605903,1
0.9375,1.0,1
0.5625,0.5528055825857101,1
0.9375,1.0,1
0.5625,0.5528055825857101,1
0.9375,1.0,1
0.8181818181818182,0.5528055825857101,1
1.0,1.0,1
0.6666666666666666,0.3360083470963798,1
0.1875,0.1761058955371612,1
1.0,1.0,1
0.3529411764705882,0.3109746852234402,1
1.0,1.0,1
0.4615384615384615,0.3109746852234402,1
0.5384615384615384,0.2799396732390524,1
0.3846153846153846,0.3144741906883965,1
1.0,1.0,1
0.6923076923076923,0.6698841562951967,1
0.5384615384615384,0.2799396732390524,1
0.4615384615384615,0.1556961419222854,1
0.5384615384615384,0.2799396732390524,1
0.5384615384615384,0.1972062574904275,1
1.0,1.0,1
0.4166666666666667,0.3144741906883965,1
0.5833333333333334,0.2921012140946956,1
0.5,0.1556961419222854,1
0.6923076923076923,0.6698841562951967,1
0.5384615384615384,0.2799396732390524,1
0.5384615384615384,0.1972062574904275,1
1.0,1.0000000000000002,1
1.0,1.0,1
0.6363636363636364,0.6581143667365191,1
0.4,0.3747678634011799,1
1.0,1.0,1
0.5625,0.5194436566585515,1
0.6428571428571429,0.5685004377659546,1
1.0,1.0000000000000002,1
0.5384615384615384,0.2911113612033918,1
0.5384615384615384,0.2911113612033918,1
0.5384615384615384,0.2911113612033918,1
0.5384615384615384,0.2911113612033918,1
0.5384615384615384,0.2911113612033918,1
0.5384615384615384,0.2911113612033918,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.7857142857142857,0.8551083406474245,1
0.9285714285714286,1.0000000000000002,1
0.8461538461538461,0.8551083406474245,1
0.4375,0.3458525063817018,1
1.0,1.0000000000000002,1
0.375,0.3774642499669215,1
0.5384615384615384,0.3458525063817018,1
0.8461538461538461,0.9162523508173556,1
0.375,0.3774642499669215,1
0.7333333333333333,0.4956076530109518,1
0.8,0.9008073511943492,1
