words,cos,match
0.5555555555555556,0.5344753556142278,1
0.4285714285714285,0.5585253106572509,1
0.6363636363636364,0.3287473884942528,1
0.8181818181818182,0.5465922684421187,1
0.5384615384615384,0.2201723988260921,1
0.9411764705882352,1.0,1
0.7692307692307693,0.7677425035806567,1
0.6153846153846154,0.5248582052249264,1
0.7692307692307693,0.8174199987073264,1
0.6923076923076923,0.6691298931791542,1
0.95,1.0000000000000002,1
0.7333333333333333,0.8571017641859165,1
0.5,0.2580453740651161,1
0.5714285714285714,0.4285186716703087,1
0.3333333333333333,0.2112567846929721,1
0.5555555555555556,0.3007706502052863,1
0.6666666666666666,0.4529430477856778,1
0.875,0.4459692238182509,1
0.625,0.5220631609659793,1
0.3,0.385641551207,1
1.0,0.2871340831857171,1
1.0,0.2871340831857171,1
1.0,1.0,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
0.7,0.4628240778636782,1
1.0,1.0000000000000002,1
0.7,0.4628240778636782,1
0.7,0.4628240778636782,1
0.8,0.7299273516141158,1
0.9166666666666666,0.915785577447301,1
0.75,0.4649551321717419,1
0.6875,0.5461901327794444,1
0.9375,1.0,1
0.8461538461538461,0.5461901327794444,1
0.7777777777777778,0.7397132176554385,1
0.5384615384615384,0.199526405945316,1
0.9230769230769232,0.795785924576988,1
0.5384615384615384,0.199526405945316,1
0.375,0.0929515506745328,1
0.9375,1.0000000000000002,1
0.4,0.0929515506745328,1
1.0,1.0000000000000004,1
0.9090909090909092,0.7154766182146233,1
0.5,0.4309091522830103,1
0.5384615384615384,0.5285057457626104,1
0.5384615384615384,0.5285057457626104,1
1.0,1.0,1
0.6363636363636364,0.7150541806300863,1
1.0,0.7992039211685125,1
0.8888888888888888,0.6381776906304147,1
0.6,0.4014495035894614,1
0.2857142857142857,0.0,0
0.4285714285714285,0.3325840618858325,0
1.0,1.0000000000000002,0
0.1666666666666666,0.6149457233510158,0
0.4,0.0,0
0.4,0.0,0
0.0,0.0,0
0.6666666666666666,0.5538345470522216,0
0.0,0.1649570790774295,0
0.8333333333333334,0.6546900874696129,0
0.7777777777777778,0.7465068362465042,0
0.6666666666666666,0.4460968823799671,0
0.5714285714285714,0.1880783801939637,0
0.4285714285714285,0.0,0
0.4285714285714285,0.1311680954561561,0
0.6666666666666666,0.7665602900460994,0
0.5,0.2097416110474155,0
0.7142857142857143,0.5870076167661074,0
0.4285714285714285,0.2405765595655308,0
0.4285714285714285,0.2405765595655308,0
0.7142857142857143,0.4793263860603955,0
0.8333333333333334,0.541633290730648,0
0.5,0.159080062769391,0
0.8571428571428571,1.0000000000000002,0
0.4285714285714285,0.0,0
0.75,0.6609990818612781,0
0.7142857142857143,0.5870076167661074,0
0.4285714285714285,0.2405765595655308,0
0.5,0.223618399319523,0
0.6666666666666666,1.0,0
0.7142857142857143,0.4455388313641623,0
0.7142857142857143,0.4793263860603955,0
0.4285714285714285,0.1825976292998351,0
0.625,0.4441561973496304,0
0.2857142857142857,0.0,0
0.8571428571428571,1.0000000000000002,0
0.8571428571428571,1.0000000000000002,0
0.5714285714285714,0.1880783801939637,0
0.4285714285714285,0.0,0
0.4285714285714285,0.1923587928216806,0
0.4285714285714285,0.1923587928216806,0
0.4285714285714285,0.2020302557584222,0
0.75,0.7194559803796376,0
0.8333333333333334,0.6120639639763392,0
0.8333333333333334,0.6120639639763392,0
0.0,0.6120639639763392,0
0.4285714285714285,0.1159828358576092,0
0.4285714285714285,0.117109045426262,0
0.5,0.0,0
0.3333333333333333,0.0,0
0.5,0.1606247524430659,0
0.6666666666666666,0.525627789040171,0
0.6666666666666666,0.1880783801939637,0
0.5,0.2020302557584222,0
0.3333333333333333,0.0,0
0.8333333333333334,0.8881436818779986,0
0.8333333333333334,0.7428882691126822,0
0.5,0.2736139789276093,0
1.0,1.0000000000000002,0
0.8571428571428571,0.8364505476656992,0
0.0,0.8364505476656989,0
0.5,0.1768991030730255,0
0.2857142857142857,0.0,0
0.1428571428571428,1.0000000000000002,1
1.0,1.0,1
0.0,0.5538345470522216,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.3333333333333333,0.0,1
1.0,1.0,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0,1
0.8571428571428571,0.9073677729722912,1
0.8571428571428571,0.9073677729722912,1
1.0,0.8200155545764571,1
1.0,0.8200155545764571,1
1.0,1.0,1
1.0,1.0000000000000002,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0000000000000002,1
1.0,1.0,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,0.9999999999999998,1
0.0,0.8047189147119986,1
0.0,0.8047189147119986,1
0.8571428571428571,0.8364505476656992,1
1.0,1.0,1
1.0,1.0000000000000002,1
0.75,0.5920174113427256,0
0.8,0.2650065699320784,0
0.8,0.2828408723597455,0
1.0,0.9090924654269196,0
0.875,0.6607277279172508,0
0.5,0.1879134909080451,0
0.375,0.2213750229520093,0
0.375,0.2213750229520093,0
0.375,0.2213750229520093,0
0.375,0.2213750229520093,0
0.375,0.1164825837325928,0
0.25,0.0,0
0.25,0.0,0
0.3333333333333333,0.0874973974745307,0
0.25,0.0,0
0.2222222222222222,0.0,0
0.8333333333333334,0.4523652286575623,0
0.6666666666666666,0.2684352741023005,0
0.5,0.1524872288791007,0
0.6666666666666666,0.275461500918365,0
0.6666666666666666,0.2349087452365849,0
0.3076923076923077,0.1062645482526087,0
0.4,0.1563127200566194,0
0.6666666666666666,0.2864830571239252,0
0.5714285714285714,0.2370527992069037,0
0.7142857142857143,0.4780858128572855,0
0.7142857142857143,0.4780858128572855,0
0.2307692307692307,0.0689799201592524,0
0.2,0.0,0
0.6363636363636364,0.1769604175367362,0
0.5714285714285714,0.1513898385149915,0
0.5454545454545454,0.2419320072453733,0
0.3636363636363636,0.1952968567855988,0
0.5625,0.3520912588921708,0
0.375,0.2577758313339786,0
0.5714285714285714,0.2028700844522402,0
0.3529411764705882,0.1783928425685145,0
0.375,0.2064316211599435,0
0.3636363636363636,0.2027691178323347,0
0.375,0.2580696668205249,0
0.5714285714285714,0.2423262614671063,0
0.375,0.1328123637408868,0
0.3636363636363636,0.1652381778003252,0
0.25,0.138573462522952,0
0.2631578947368421,0.2300809438774757,0
0.5882352941176471,0.3050012170603853,0
0.4210526315789473,0.1662525066675012,0
0.5882352941176471,0.3867305641391651,0
0.5625,0.3276117969610981,0
0.2105263157894736,0.1719791281239269,0
0.2941176470588235,0.1425230571834067,0
0.2105263157894736,0.1393402819999472,0
0.2941176470588235,0.1146221585066903,0
0.25,0.1663589231916701,0
0.2105263157894736,0.1135495115725316,0
0.2941176470588235,0.1033775032442776,0
0.5,0.2102179504121407,0
0.5,0.2102179504121407,0
0.5,0.2140950446163005,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.8333333333333334,0.6064072748555388,0
0.6666666666666666,0.3161196781628812,0
0.6666666666666666,0.5427300610387755,0
0.8181818181818182,0.6128196842180642,0
0.4545454545454545,0.1794428459531166,0
0.3636363636363636,0.1872266691767413,0
0.6363636363636364,0.566885145564101,0
0.3636363636363636,0.1480035070094773,0
0.4444444444444444,0.2906965089289095,0
0.6,0.1908207383884417,0
0.2222222222222222,0.0,0
0.875,0.5730321737416023,0
0.6923076923076923,0.5823526899671875,0
0.7142857142857143,0.3947508082026038,0
0.6153846153846154,0.4119983200195977,0
0.5,0.4017288674085019,0
0.75,0.327749965803567,0
0.5714285714285714,0.337974573194793,0
0.5,0.2564739726925362,0
0.3846153846153846,0.1305347500259159,0
0.3571428571428571,0.1094237745542574,0
0.3846153846153846,0.2132822967865054,0
0.5,0.2229294193608365,0
0.4117647058823529,0.1858694698347143,0
0.6153846153846154,0.4999760631677225,0
0.3076923076923077,0.2698053230532272,0
0.2307692307692307,0.0,0
0.1764705882352941,0.0,0
0.3846153846153846,0.258588347668931,0
0.25,0.0,0
0.375,0.0,0
0.375,0.1148357870879516,0
0.5,0.0,0
0.375,0.0,0
0.5,0.0,0
0.375,0.0,0
0.3636363636363636,0.1665180548919211,0
0.3636363636363636,0.1665180548919211,0
0.3636363636363636,0.1133549412904538,0
0.3636363636363636,0.1061551698423892,0
0.3636363636363636,0.0934969824361508,0
0.5,0.1390515368639687,0
0.3333333333333333,0.0,0
0.9333333333333332,1.0000000000000002,0
0.9333333333333332,1.0000000000000002,0
0.2727272727272727,0.1323741700978261,0
0.2857142857142857,0.0,0
0.3333333333333333,0.0,0
0.3333333333333333,0.0,0
0.5714285714285714,0.1717016587358365,0
0.5714285714285714,0.1717016587358365,0
0.5714285714285714,0.4974098464235633,0
0.5714285714285714,0.4974098464235633,0
0.4285714285714285,0.1617514023597392,0
0.4285714285714285,0.1617514023597392,0
0.5714285714285714,0.1411577771763874,0
0.4285714285714285,0.1416222953170408,0
0.4285714285714285,0.1416222953170408,0
0.2857142857142857,0.0,0
0.2857142857142857,0.0,0
0.4,0.4189725573971559,0
0.2,0.1218676963341015,0
0.2,0.0908205902072727,0
0.1333333333333333,0.0,0
0.0,0.1309919498041524,0
0.75,0.379264572660664,0
0.4285714285714285,0.1853814578300461,0
0.3333333333333333,0.0594954448084792,0
0.5555555555555556,0.2852627125398653,0
0.3333333333333333,0.1512908277503981,0
0.2727272727272727,0.1477513520031378,0
0.2727272727272727,0.110110106258672,0
0.8181818181818182,0.6046955083303094,0
0.5833333333333334,0.5211840903117452,0
0.6363636363636364,0.3623184891551171,0
0.5833333333333334,0.1582633243881789,0
0.4545454545454545,0.136059301981391,0
0.25,0.0,0
0.25,0.0,0
0.25,0.0,0
0.25,0.0,0
0.25,0.0,0
0.25,0.0,0
0.375,0.1462792091985581,0
0.375,0.1257565337698181,0
0.25,0.136676100219273,0
0.2222222222222222,0.0,0
0.375,0.2684678258643639,0
0.5714285714285714,0.1834794042467122,0
0.4705882352941176,0.19090913991783,0
0.5714285714285714,0.2090026940688647,0
0.25,0.1651284280554636,0
0.2941176470588235,0.0986890908037087,0
0.625,0.3833427189976841,0
0.1666666666666666,0.0,0
0.25,0.1209334191276698,0
0.5,0.3299983509442638,0
0.5,0.3299983509442638,0
0.2,0.0,0
0.2,0.0,0
0.2,0.0,0
0.2,0.0,0
0.5714285714285714,0.3343051828374232,0
0.6666666666666666,0.2670860715993319,0
0.5333333333333333,0.304818614412053,0
0.2222222222222222,0.0,0
0.2222222222222222,0.0,0
0.2,0.0,0
0.3076923076923077,0.2146170613747089,0
0.3333333333333333,0.0792576289817513,0
0.25,0.0,0
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
0.75,0.4991456991978968,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
0.75,0.4991456991978968,1
1.0,1.0000000000000002,1
0.75,0.4991456991978968,1
0.75,0.4991456991978968,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.4615384615384615,0.3599128294284758,1
0.6923076923076923,0.7028305732290732,1
0.4615384615384615,0.3599128294284758,1
0.4615384615384615,0.4349618651108876,1
0.4615384615384615,0.3599128294284758,1
0.4615384615384615,0.4349618651108876,1
0.4615384615384615,0.3599128294284758,1
0.4615384615384615,0.3599128294284758,1
0.8571428571428571,0.4514831261404928,1
1.0,1.0000000000000002,1
0.8571428571428571,0.8274583550829702,1
1.0,1.0000000000000002,1
0.8571428571428571,0.8274583550829702,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
0.6,0.4514831261404928,1
0.6,0.5456264032710408,1
0.6,0.4514831261404928,1
0.6,0.5456264032710408,1
0.6,0.4514831261404928,1
0.6,0.4514831261404928,1
0.8571428571428571,0.8274583550829702,1
1.0,1.0000000000000002,1
0.8571428571428571,0.8274583550829702,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,0.8274583550829702,1
1.0,1.0,1
1.0,0.8274583550829702,1
1.0,0.8274583550829702,1
0.8571428571428571,0.8274583550829702,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,0.8274583550829702,1
1.0,0.8274583550829702,1
1.0,1.0000000000000002,1
1.0,0.7702711996801301,1
1.0,0.677973213568585,1
0.6363636363636364,0.8367608058850813,1
0.75,0.5222232405664671,1
0.4375,0.6445327497944142,1
0.4117647058823529,0.5673014125541476,1
0.7894736842105263,0.6947522026291902,1
0.8823529411764706,0.8294674494377506,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,0.5824620761890983,1
1.0,1.0,1
1.0,0.5824620761890983,1
1.0,0.5824620761890983,1
1.0,0.7013566065919351,1
1.0,1.0000000000000002,1
1.0,0.6838746216301221,1
0.6153846153846154,0.7013566065919351,1
0.8461538461538461,0.591241346407676,1
1.0,0.6838746216301221,1
1.0,1.0000000000000002,1
0.7058823529411765,0.7424587170505083,1
0.7647058823529411,0.5837658222062208,1
0.4117647058823529,0.6345872606465759,1
0.7647058823529411,0.5442817579398364,1
0.4117647058823529,0.6345872606465759,1
0.9230769230769232,0.7862603115837729,1
0.5384615384615384,0.8547104991473969,1
0.9230769230769232,0.7330801638400183,1
0.5384615384615384,0.8547104991473969,1
0.4117647058823529,0.6720249433735543,1
0.8823529411764706,0.770016756121085,1
0.4117647058823529,0.6720249433735543,1
0.3888888888888889,0.6265713127507575,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
0.75,0.4960287561004557,1
1.0,1.0000000000000002,1
0.75,0.4960287561004557,1
0.75,0.4960287561004557,1
0.625,0.3180870383815637,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
0.75,0.4960287561004557,1
1.0,1.0000000000000002,1
0.75,0.4960287561004557,1
0.75,0.4960287561004557,1
0.625,0.3180870383815637,1
1.0,1.0000000000000002,1
0.75,0.4960287561004557,1
1.0,1.0000000000000002,1
0.75,0.4960287561004557,1
0.75,0.4960287561004557,1
0.625,0.3180870383815637,1
1.0,1.0000000000000002,1
0.75,0.4960287561004557,1
1.0,1.0,1
1.0,1.0,1
0.875,0.9072451909152016,1
0.75,0.4960287561004557,1
0.75,0.4960287561004557,1
0.75,0.4960287561004557,1
0.625,0.3180870383815637,1
1.0,1.0000000000000002,1
1.0,1.0,1
0.875,0.9072451909152016,1
0.75,0.4960287561004557,1
0.875,0.9072451909152016,1
0.75,0.4960287561004557,1
0.7142857142857143,0.3180870383815637,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0000000000000002,1
0.6363636363636364,0.801091642630313,1
1.0,1.0,1
1.0,0.801091642630313,1
1.0,1.0,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
0.8888888888888888,1.0,1
0.8888888888888888,1.0,1
0.8888888888888888,1.0,1
1.0,1.0000000000000002,1
0.9090909090909092,1.0000000000000002,1
0.9090909090909092,1.0000000000000002,1
0.9090909090909092,1.0000000000000002,1
0.9090909090909092,1.0,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
1.0,1.0000000000000002,1
0.4444444444444444,0.5187292255401004,1
0.4444444444444444,0.1855102513492953,1
0.4444444444444444,0.5187292255401004,1
0.4444444444444444,0.1855102513492953,1
0.8,0.3576244449233456,1
1.0,0.7256779893434914,1
1.0,0.6238668439136461,1
0.875,0.6855207205827395,1
0.875,0.8851299678167012,1
1.0,1.0000000000000004,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0,1
1.0,1.0000000000000002,1
0.8888888888888888,0.7502614414325078,1
0.8888888888888888,0.5215692439279371,1
0.9090909090909092,0.6951833256045806,1
1.0,1.0000000000000002,1
0.875,0.6272322679696198,1
0.875,0.6272322679696198,1
1.0,1.0,1
0.75,0.4991456991978968,1
1.0,1.0,1
1.0,0.6265713127507575,1
1.0,1.0,1
0.9375,0.6895788579360883,1
0.5714285714285714,0.269556244123792,0
0.5714285714285714,0.1662583018426455,0
0.2857142857142857,0.0,0
0.8,0.5427300610387755,0
0.4,0.0,0
0.6,0.1908207383884417,0
0.4,0.0,0
0.875,0.5857646335426198,0
0.375,0.1818892954740979,0
0.625,0.4913810310780393,0
0.625,0.4292256633060139,0
0.5,0.2102179504121407,0
0.5,0.2213750229520093,0
0.3333333333333333,0.0,0
0.5,0.2140950446163005,0
0.5,0.1899442128440676,0
0.5,0.1899442128440676,0
0.3333333333333333,0.0,0
0.5,0.1432379461727677,0
0.4375,0.1414617854109184,0
0.625,0.3521337269411563,0
0.7142857142857143,0.5521658851245338,0
0.4285714285714285,0.1560176988397321,0
0.4285714285714285,0.1522192824452791,0
0.875,0.6607277279172508,0
0.875,0.6607277279172508,0
0.7142857142857143,0.2908721612705782,0
0.7142857142857143,0.3229961251491857,0
0.6666666666666666,0.4827311560029735,0
0.4285714285714285,0.1532665501768834,0
0.8571428571428571,1.0000000000000002,0
1.0,1.0,0
1.0,1.0,0
1.0,1.0,1
0.8888888888888888,0.7450341482669594,1
0.0,0.537797114841261,1
0.8,1.0,0
0.25,0.2302430188915316,0
0.7142857142857143,0.7324766478692303,0
0.0,0.1265561103991969,0
0.7272727272727273,0.5132617049224909,0
0.6666666666666666,0.6017701867659937,0
0.6,0.4377188948292567,1
0.6153846153846154,0.4594434089396285,1
0.6428571428571429,0.5349069760207505,1
0.9090909090909092,1.0000000000000002,1
0.8181818181818182,0.608530145677621,1
0.7857142857142857,0.7837171613361629,1
0.8461538461538461,0.6331040320432417,0
0.1538461538461538,0.0,0
0.8571428571428571,0.5799132975281356,0
0.7142857142857143,0.3308429657828652,0
0.3571428571428571,0.1764808141557154,0
0.6666666666666666,0.6318832411398692,0
0.4,0.3238418489708869,0
0.1333333333333333,0.0,0
0.1333333333333333,0.0,0
0.7142857142857143,0.4680307302833847,0
0.7142857142857143,0.4199101403967618,0
0.5714285714285714,0.3809397366712675,0
0.7142857142857143,0.4260219493682216,0
0.4166666666666667,0.2683988896966811,0
0.4166666666666667,0.1928028141073476,0
0.4166666666666667,0.2125479437701288,0
0.6363636363636364,0.681907800251979,0
0.5454545454545454,0.3399255447992955,0
0.7142857142857143,0.3932361534164357,0
0.7857142857142857,0.8287397064000568,0
0.6428571428571429,0.502610237199564,0
0.4285714285714285,0.2386015614410127,0
0.5,0.3765063212323221,0
0.5882352941176471,0.3891991480763731,0
0.8181818181818182,0.7558400104694758,0
0.8181818181818182,0.6176371099433922,0
0.7272727272727273,0.5265428558206147,0
0.5,0.2953606368888689,0
0.7857142857142857,0.6638287518453473,0
0.6923076923076923,0.499678317448467,0
0.5454545454545454,0.5459733609290947,0
0.4375,0.2670851932968418,0
0.6111111111111112,0.3539607808698946,0
0.7777777777777778,0.5649406075603338,0
0.6666666666666666,0.4308606274894859,0
0.5,0.3346082560127666,0
0.3571428571428571,0.3818418981207728,0
0.875,0.6829936516023928,0
0.5555555555555556,0.2729389222267719,0
0.3125,0.32027767720961,0
