,words,cos,id,brand,hash_similarity,match,predicted_match,predicted_scores
1215,0.6,0.4460968823799671,0.0,0.0,0.0,0,1,0.638436661047637
942,0.6,0.5811427252829743,0.0,1.0,0.125,1,0,0.41613247863247865
9,0.8,0.5404253926141439,0.0,0.0,0.3125,0,1,0.5404769835287163
1745,0.8,0.6331040320432417,0.0,0.0,0.0,0,1,0.5317413513448084
1109,0.375,0.2799396732390524,0.0,0.0,0.0625,1,0,0.384850269591861
1221,0.75,0.5870076167661074,0.0,0.0,0.0,0,1,0.5317413513448084
1273,0.0,0.0,0.0,0.0,0.0,1,0,0.05830625637104995
617,0.4285714285714285,0.4745241749573945,0.0,0.0,0.0,0,1,0.638436661047637
1084,0.3333333333333333,0.3828303103121674,0.0,0.0,0.0,1,0,0.43920570695006417
513,0.7142857142857143,0.3922652466579813,0.0,0.0,0.25,0,1,0.5744905889708933
1733,1.0,1.0,0.0,0.0,0.0625,0,1,0.778176218474726
1731,0.8571428571428571,0.7450341482669594,0.0,0.0,0.125,1,0,0.3539750228449589
1263,0.8,0.8364505476656992,0.0,0.0,0.0,0,1,0.9384501478742316
1115,0.4285714285714285,0.2799396732390524,0.0,0.0,0.0625,1,0,0.384850269591861
1376,0.75,0.6064072748555388,0.0,0.0,0.0,0,1,0.5317413513448084
1668,1.0,0.3576244449233456,0.0,0.0,0.0,1,0,0.46958731799775993
1706,0.5,0.4913810310780393,0.0,0.0,0.6875,0,1,0.647172293231545
1428,0.6666666666666666,0.4974098464235633,0.0,0.0,0.625,0,1,0.5404769835287163
1667,0.2857142857142857,0.1855102513492953,0.0,0.0,0.0,1,0,0.4184954827400216
1331,0.5,0.4780858128572855,0.0,0.0,0.0,0,1,0.638436661047637
926,0.4285714285714285,0.2158267496324676,0.0,0.0,0.125,1,0,0.22113292277592267
967,0.25,0.1351593860275513,0.0,0.0,0.0625,1,0,0.12587461760007249
27,0.6666666666666666,0.5826682672240735,0.0,0.0,0.0,0,1,0.5317413513448084
662,0.7,0.4602922867942868,0.0,0.0,0.0,0,1,0.5317413513448084
1510,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.43920570695006417
1309,1.0,0.9090924654269196,0.0,0.0,0.0,0,1,0.9536016630257468
667,0.6666666666666666,0.681907800251979,0.0,0.0,0.0,0,1,0.5317413513448084
1685,0.8333333333333334,0.7502614414325078,0.0,0.0,0.0,1,0,0.3764625850340136
1388,0.625,0.5823526899671875,0.0,0.0,0.0,0,1,0.6872445782766068
1239,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.9679432536385238
1448,0.8333333333333334,0.6046955083303094,0.0,0.0,0.0,0,1,0.5317413513448084
500,0.6363636363636364,0.4597554013886346,0.0,0.0,0.875,0,1,0.5404769835287163
1628,0.3333333333333333,0.3180870383815637,0.0,0.0,0.0,1,0,0.2521960136499339
952,0.3333333333333333,0.2539300032678581,0.0,0.0,0.125,1,0,0.22113292277592267
911,0.3333333333333333,0.1458991742180307,0.0,0.0,0.0,1,0,0.12587461760007249
1419,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.9679432536385238
1123,0.2857142857142857,0.1972062574904275,0.0,0.0,0.0,1,0,0.4029206513310933
1306,0.75,0.5920174113427256,0.0,0.0,0.0,0,1,0.5317413513448084
1379,0.8571428571428571,0.6128196842180642,0.0,0.0,0.0,0,1,0.5317413513448084
959,0.4285714285714285,0.3902710728291465,0.0,0.0,0.0,1,0,0.43920570695006417
938,0.0769230769230769,0.0319056008614224,0.0,0.0,0.0625,1,0,0.04824948427048223
918,0.1111111111111111,0.1393878076206711,0.0,0.0,0.0,1,0,0.3533364761298921
1782,0.8461538461538461,0.6829936516023928,0.0,0.0,0.0,0,1,0.5317413513448084
165,0.375,0.4324243167726859,0.0,0.0,0.125,0,1,0.6159490988585822
336,0.0,0.0,0.0,0.0,0.125,1,0,0.09299460325451879
48,0.5,0.4922800625245037,0.0,0.0,0.125,0,1,0.6159490988585822
308,0.0,0.0,0.0,0.0,0.0625,1,0,0.05830625637104995
1700,0.6666666666666666,0.5427300610387755,0.0,0.0,0.0,0,1,0.5317413513448084
166,0.7142857142857143,0.560877371509687,0.0,0.0,0.0,0,1,0.5317413513448084
1775,0.6153846153846154,0.5459733609290947,0.0,0.0,0.375,0,1,0.6959802104605148
631,0.5454545454545454,0.4557678251788152,0.0,0.0,0.0,0,1,0.638436661047637
1737,0.7142857142857143,0.5132617049224909,0.0,0.0,0.0625,0,1,0.5092537891557537
872,0.4285714285714285,0.2462696856984602,0.0,0.0,0.0625,1,0,0.384850269591861
948,0.7142857142857143,0.598427885269,0.0,1.0,0.125,1,0,0.2606292517006803
1136,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.384850269591861
297,0.5,0.1825311891659405,0.0,0.0,0.0,1,0,0.4184954827400216
1246,1.0,0.7194559803796376,0.0,0.0,0.0,0,1,0.703561594593623
523,0.5,0.4669226112475882,0.0,0.0,0.125,0,1,0.6159490988585822
1420,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.9679432536385238
757,0.5,0.3960433655621114,0.0,0.0,0.6875,0,1,0.5229032873835916
900,0.3333333333333333,0.1458991742180307,0.0,0.0,0.0,1,0,0.12587461760007249
241,0.3333333333333333,0.1498005213196571,0.0,0.0,0.0,1,0,0.12587461760007249
1755,0.6363636363636364,0.4199101403967618,0.0,0.0,0.3125,0,1,0.5744905889708933
1211,0.6666666666666666,0.5538345470522216,0.0,0.0,0.0,0,1,0.5317413513448084
1081,0.6666666666666666,0.2772429001298099,0.0,0.0,0.0625,1,0,0.2750810801125267
64,0.6666666666666666,0.5647764938095019,0.0,0.0,0.0625,0,1,0.5092537891557537
894,0.2,0.2181295107566779,0.0,0.0,0.0,1,0,0.2521960136499339
352,0.0,0.0,0.0,0.0,0.1875,1,0,0.09299460325451879
245,0.3,0.1411901193334374,0.0,0.0,0.0,1,0,0.12587461760007249
1744,0.7272727272727273,0.7837171613361629,0.0,1.0,0.0,1,0,0.4786848072562358
1086,0.2727272727272727,0.3311886838339098,0.0,0.0,0.1875,1,0,0.22113292277592267
418,0.3333333333333333,0.3671653792266156,0.0,0.0,0.625,0,1,0.5229032873835916
1707,0.5,0.4292256633060139,0.0,0.0,0.625,0,1,0.647172293231545
1778,0.7142857142857143,0.5649406075603338,0.0,0.0,0.0,0,1,0.5317413513448084
294,0.5,0.1957477206981967,0.0,0.0,0.0,1,0,0.4029206513310933
1508,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.43920570695006417
1120,0.1428571428571428,0.1556961419222854,0.0,0.0,0.125,1,0,0.06762219041560645
1332,0.5,0.4780858128572855,0.0,0.0,0.0,0,1,0.638436661047637
436,0.6428571428571429,0.5706820209675368,0.0,0.0,0.4375,0,1,0.5404769835287163
779,0.1666666666666666,0.2006328303933384,0.0,0.0,0.0625,0,1,0.5355749072730205
1016,0.3636363636363636,0.315452769414226,0.0,0.0,0.125,1,0,0.22113292277592267
791,0.7,0.5696334689109036,0.0,0.0,0.125,0,1,0.5092537891557537
957,0.1666666666666666,0.0932186005054357,0.0,0.0,0.0625,1,0,0.04824948427048223
607,0.5555555555555556,0.5159449533074851,0.0,0.0,0.0,0,1,0.6872445782766068
425,0.75,0.4496878677844808,0.0,0.0,0.0,0,1,0.5317413513448084
1134,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.384850269591861
601,0.4285714285714285,0.4481538484740939,0.0,0.0,0.125,0,1,0.6159490988585822
284,0.0,0.0,0.0,0.0,0.0,1,0,0.05830625637104995
1382,0.7142857142857143,0.566885145564101,0.0,0.0,0.0,0,1,0.5317413513448084
293,0.5,0.1825311891659405,0.0,0.0,0.0,1,0,0.4184954827400216
1114,0.1428571428571428,0.1556961419222854,0.0,0.0,0.125,1,0,0.06762219041560645
444,0.8333333333333334,0.7220850695798725,0.0,0.0,0.0,0,1,0.5317413513448084
1727,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.9679432536385238
1135,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.384850269591861
183,0.125,0.1349794959109834,0.0,0.0,0.0,1,0,0.3533364761298921
1400,0.625,0.4999760631677225,0.0,0.0,0.0,0,1,0.6872445782766068
1103,0.5714285714285714,0.3360083470963798,0.0,0.0,0.0,1,0,0.1424268241705995
1260,1.0,0.7428882691126822,0.0,0.0,0.0,0,1,0.5482828282828284
424,0.9,0.7210990806449099,0.0,0.0,0.0625,0,1,0.5092537891557537
904,0.3333333333333333,0.1458991742180307,0.0,0.0,0.0,1,0,0.12587461760007249
189,0.1428571428571428,0.1024729038780985,0.0,0.0,0.0,1,0,0.039075172343876724
1504,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.43920570695006417
20,0.6363636363636364,0.571100077274705,0.0,0.0,0.0625,0,1,0.5092537891557537
1085,0.2727272727272727,0.2545119867427383,0.0,1.0,0.0,1,0,0.17986896962477664
624,0.8,0.5990674124551185,0.0,0.0,0.75,0,1,0.5404769835287163
544,0.7142857142857143,0.6649725392835033,0.0,0.0,0.125,0,1,0.5092537891557537
1449,0.6666666666666666,0.5211840903117452,0.0,0.0,0.0,0,1,0.5317413513448084
1506,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.43920570695006417
913,0.3333333333333333,0.1529018996209445,0.0,0.0,0.0,1,0,0.12587461760007249
244,0.3333333333333333,0.2053634224556723,0.0,0.0,0.0,1,0,0.2521960136499339
955,0.3333333333333333,0.2677172421743647,0.0,0.0,0.125,1,0,0.22113292277592267
1207,0.75,0.6149457233510158,0.0,0.0,0.0,0,1,0.5317413513448084
1704,0.75,0.5857646335426198,0.0,0.0,0.5,0,1,0.5404769835287163
1191,0.2222222222222222,0.0929515506745328,0.0,0.0,0.125,1,0,0.1057418390105434
919,0.3333333333333333,0.3012854998239266,0.0,0.0,0.0625,1,0,0.384850269591861
288,0.5,0.1825311891659405,0.0,0.0,0.0,1,0,0.4184954827400216
190,0.2,0.1136213542963381,0.0,0.0,0.0,1,0,0.3602430555555556
298,0.5,0.1957477206981967,0.0,0.0,0.0,1,0,0.4029206513310933
497,0.5,0.3865508132101062,0.0,0.0,0.0625,0,1,0.5493724007029366
62,0.6666666666666666,0.4611763569808251,0.0,0.0,0.25,0,1,0.5404769835287163
63,0.6666666666666666,0.5647764938095019,0.0,0.0,0.0625,0,1,0.5092537891557537
1089,0.5,0.4272806202149183,0.0,0.0,0.1875,1,0,0.41687824825996095
1146,0.3333333333333333,0.3774642499669215,0.0,0.0,0.0,1,0,0.43920570695006417
906,0.25,0.1529018996209445,0.0,0.0,0.0,1,0,0.12587461760007249
1118,0.2857142857142857,0.3144741906883965,0.0,0.0,0.0625,1,0,0.384850269591861
1234,0.6,0.4455388313641623,0.0,0.0,0.0,0,1,0.638436661047637
282,1.0,0.8433324149842072,0.0,0.0,0.125,1,0,0.4924619327604402
1310,0.75,0.6607277279172508,0.0,0.0,0.0,0,1,0.5317413513448084
91,1.0,0.7905367662118223,0.0,0.0,0.0,0,1,0.7371717171717171
113,0.5,0.4464765830486148,0.0,0.0,0.0625,0,1,0.6159490988585822
235,0.0,0.0,0.0,0.0,0.0,1,0,0.05830625637104995
187,0.125,0.1744182565168963,0.0,0.0,0.0,1,0,0.3533364761298921
329,0.5,0.40852100571141,0.0,0.0,0.1875,1,0,0.41687824825996095
619,0.4285714285714285,0.4745241749573945,0.0,0.0,0.0,0,1,0.638436661047637
1127,0.3636363636363636,0.3747678634011799,0.0,0.0,0.125,1,0,0.3856550538869983
340,0.0,0.0,0.0,0.0,0.1875,1,0,0.09299460325451879
1764,0.8181818181818182,0.8287397064000568,0.0,0.0,0.25,0,1,0.6197979797979798
1235,0.6,0.4793263860603955,0.0,0.0,0.0,0,1,0.638436661047637
1612,0.3333333333333333,0.3180870383815637,0.0,0.0,0.0,1,0,0.2521960136499339
1037,0.3333333333333333,0.2740723196931727,0.0,0.0,0.0625,1,0,0.384850269591861
907,0.25,0.1295236088524055,0.0,0.0,0.1875,1,0,0.06762219041560645
1230,0.75,0.5870076167661074,0.0,0.0,0.0,0,1,0.5317413513448084
1606,0.3333333333333333,0.3180870383815637,0.0,0.0,0.0,1,0,0.2521960136499339
546,0.5714285714285714,0.4371528441086766,0.0,0.0,0.125,0,1,0.6159490988585822
300,0.5,0.1825311891659405,0.0,0.0,0.0,1,0,0.4184954827400216
1002,0.4,0.3821053592894612,0.0,0.0,0.375,1,0,0.41687824825996095
1009,0.2222222222222222,0.1627332951150621,0.0,0.0,0.4375,1,0,0.03888888888888889
233,0.2222222222222222,0.2163965010013703,0.0,0.0,0.125,1,0,0.22113292277592267
1119,0.2857142857142857,0.2921012140946956,0.0,0.0,0.0,1,0,0.2521960136499339
1729,1.0,1.0,0.0,0.0,0.0,0,1,0.9679432536385238
1075,0.3333333333333333,0.2858486452626821,0.0,0.0,0.0625,1,0,0.384850269591861
917,0.3333333333333333,0.1455392466980153,0.0,0.0,0.0625,1,0,0.12587461760007249
600,0.5714285714285714,0.555325545408962,0.0,0.0,0.4375,0,1,0.6959802104605148
1166,0.1428571428571428,0.2112567846929721,0.0,0.0,0.0,1,0,0.2521960136499339
1761,0.6666666666666666,0.681907800251979,0.0,0.0,0.0,0,1,0.5317413513448084
876,0.3333333333333333,0.2462696856984602,0.0,0.0,0.0625,1,0,0.384850269591861
1248,0.75,0.6120639639763392,0.0,0.0,0.0,0,1,0.5317413513448084
1010,0.2222222222222222,0.1484382654244083,0.0,0.0,0.4375,1,0,0.03888888888888889
333,0.2857142857142857,0.1748239073993968,0.0,0.0,0.1875,1,0,0.06762219041560645
1387,0.8,0.5730321737416023,0.0,0.0,0.0,0,1,0.5317413513448084
1224,0.75,0.4793263860603955,0.0,0.0,0.0,0,1,0.5317413513448084
536,0.6666666666666666,0.4908493650252986,0.0,0.0,0.25,0,1,0.5404769835287163
1164,0.4444444444444444,0.2580453740651161,0.0,0.0,0.0,1,0,0.2521960136499339
1735,1.0,0.7324766478692303,0.0,0.0,0.25,0,1,0.7983090693410978
1511,0.3333333333333333,0.3599128294284758,0.0,0.0,0.0,1,0,0.43920570695006417
723,0.625,0.414828542174255,0.0,0.0,0.125,0,1,0.5432673945979305
1725,0.5,0.4827311560029735,0.0,0.0,0.0,0,1,0.638436661047637
954,0.1666666666666666,0.0884179118935996,0.0,0.0,0.0625,1,0,0.04824948427048223
1728,1.0,1.0,0.0,0.0,0.0,0,1,0.9679432536385238
1147,0.5,0.3458525063817018,0.0,0.0,0.6875,1,0,0.4117283950617285
1747,0.7777777777777778,0.5799132975281356,0.0,0.0,0.0,0,1,0.5317413513448084
1213,1.0,0.6546900874696129,0.0,0.0,0.0,0,1,0.703561594593623
512,0.75,0.501435599512523,0.0,0.0,0.125,0,1,0.5092537891557537
301,0.5,0.1957477206981967,0.0,0.0,0.0,1,0,0.4029206513310933
1378,0.5,0.5427300610387755,0.0,0.0,0.0,0,1,0.6872445782766068
950,0.0,0.0,0.0,0.0,0.0,1,0,0.05830625637104995
1116,0.2857142857142857,0.1972062574904275,0.0,0.0,0.0,1,0,0.4029206513310933
534,0.6666666666666666,0.5641119448490347,0.0,0.0,0.25,0,1,0.5404769835287163
1599,0.3333333333333333,0.3180870383815637,0.0,0.0,0.0,1,0,0.2521960136499339
1240,1.0,1.0000000000000002,0.0,0.0,0.0,0,1,0.9679432536385238
443,0.4285714285714285,0.3544087770551001,0.0,1.0,0.625,0,1,0.5881642512077295
1763,0.75,0.3932361534164357,0.0,0.0,0.125,0,1,0.5432673945979305
88,0.6666666666666666,0.5586556769437505,0.0,0.0,0.5,0,1,0.5404769835287163
922,0.25,0.2158267496324676,0.0,0.0,0.125,1,0,0.22113292277592267
87,0.6666666666666666,0.5586556769437505,0.0,0.0,0.0625,0,1,0.5092537891557537
1754,0.6363636363636364,0.4680307302833847,0.0,0.0,0.0,0,1,0.5317413513448084
924,0.4,0.329291512549579,0.0,0.0,0.25,1,0,0.22113292277592267
1229,0.8,0.6609990818612781,0.0,0.0,0.0,0,1,0.5317413513448084
1132,0.2857142857142857,0.2911113612033918,0.0,0.0,0.0625,1,0,0.384850269591861
1005,0.1666666666666666,0.0847397761251631,0.0,0.0,0.8125,1,0,0.02689531760381556
758,0.7777777777777778,0.6589805717268078,0.0,0.0,0.125,0,1,0.5092537891557537
257,0.0,0.0,0.0,0.0,0.0,1,0,0.05830625637104995
603,0.75,0.4693339179408149,0.0,0.0,0.125,0,1,0.5092537891557537
376,0.6666666666666666,0.3849733455551939,0.0,0.0,0.125,0,1,0.5432673945979305
1122,0.375,0.2799396732390524,0.0,0.0,0.0625,1,0,0.384850269591861
23,0.3,0.559928654302384,0.0,0.0,0.125,0,1,0.664757016087552
1129,0.6363636363636364,0.5194436566585515,0.0,1.0,0.0,1,0,0.36062925170068033
1193,0.2222222222222222,0.0929515506745328,0.0,0.0,0.125,1,0,0.1057418390105434
186,0.125,0.1349794959109834,0.0,0.0,0.0,1,0,0.3533364761298921
599,0.5714285714285714,0.555325545408962,0.0,0.0,0.4375,0,1,0.6959802104605148
1113,0.375,0.2799396732390524,0.0,0.0,0.0625,1,0,0.384850269591861
1090,0.5,0.3311886838339098,0.0,0.0,0.1875,1,0,0.11136373329658829
103,0.6666666666666666,0.5657742409488715,0.0,0.0,0.0625,0,1,0.5092537891557537
759,0.5555555555555556,0.3650266261612856,0.0,0.0,0.0625,0,1,0.5493724007029366
481,0.7142857142857143,0.569206178654,0.0,0.0,0.0625,0,1,0.5092537891557537
920,0.3333333333333333,0.1455392466980153,0.0,0.0,0.0625,1,0,0.12587461760007249
899,0.6666666666666666,0.4934040372641134,0.0,1.0,0.6875,1,0,0.45603155055125494
